time,solar_th_kw,T_source_pre_C,COP_wshp
2025-09-17 19:00:00,0.0,10.0,3.2815
2025-09-17 20:00:00,0.0,10.0,3.2815
2025-09-17 21:00:00,0.0,10.0,3.2815
2025-09-17 22:00:00,0.0,10.0,3.2815
2025-09-17 23:00:00,0.0,10.0,3.2815
2025-09-18 00:00:00,0.0,10.0,3.2815
2025-09-18 01:00:00,0.0,10.0,3.2815
2025-09-18 02:00:00,0.0,10.0,3.2815
2025-09-18 03:00:00,0.0,10.0,3.2815
2025-09-18 04:00:00,0.0,10.0,3.2815
2025-09-18 05:00:00,0.0,10.0,3.2815
2025-09-18 06:00:00,26917.739241097686,1297.9301072295543,7.0
2025-09-18 07:00:00,287548.78263657884,13768.314958687984,7.0
2025-09-18 08:00:00,654287.7723177139,31315.63503912507,7.0
2025-09-18 09:00:00,1109169.0617301443,53080.29003493513,7.0
2025-09-18 10:00:00,1359898.5048831515,65076.9141092417,7.0
2025-09-18 11:00:00,1404444.8651832954,67208.31890829165,7.0
2025-09-18 12:00:00,1554125.8928402867,74370.0905665209,7.0
2025-09-18 13:00:00,1334186.7935943997,63846.688688727256,7.0
2025-09-18 14:00:00,1262311.0646785246,60407.6585970586,7.0
2025-09-18 15:00:00,991014.5162867743,47426.96250175953,7.0
2025-09-18 16:00:00,762655.0966946101,36500.6744829957,7.0
2025-09-18 17:00:00,334235.89062339265,16002.147876717352,7.0
2025-09-18 18:00:00,40030.868410477815,1925.3525555252545,7.0
2025-09-18 19:00:00,0.0,10.0,3.2815
2025-09-18 20:00:00,0.0,10.0,3.2815
2025-09-18 21:00:00,0.0,10.0,3.2815
2025-09-18 22:00:00,0.0,10.0,3.2815
2025-09-18 23:00:00,0.0,10.0,3.2815
2025-09-19 00:00:00,0.0,10.0,3.2815
2025-09-19 01:00:00,0.0,10.0,3.2815
2025-09-19 02:00:00,0.0,10.0,3.2815
2025-09-19 03:00:00,0.0,10.0,3.2815
2025-09-19 04:00:00,0.0,10.0,3.2815
2025-09-19 05:00:00,0.0,10.0,3.2815
2025-09-19 06:00:00,48179.763920196536,2315.2518622103603,7.0
2025-09-19 07:00:00,358674.99545309425,17171.483036033216,7.0
2025-09-19 08:00:00,792583.3794388934,37932.64973391835,7.0
2025-09-19 09:00:00,1218837.7461411539,58327.595509146115,7.0
2025-09-19 10:00:00,1558751.2589062804,74591.3999476689,7.0
2025-09-19 11:00:00,1771433.1208014265,84767.565588585,7.0
2025-09-19 12:00:00,1839839.0119365212,88040.57473380484,7.0
2025-09-19 13:00:00,1734620.5277304484,83006.19749906452,7.0
2025-09-19 14:00:00,1537865.9241553482,73592.10163422719,7.0
2025-09-19 15:00:00,1221172.9577657755,58439.328122764375,7.0
2025-09-19 16:00:00,797779.8548851423,38181.284922734085,7.0
2025-09-19 17:00:00,352119.3378077983,16857.81520611475,7.0
2025-09-19 18:00:00,37156.20526860798,1787.8088645266973,7.0
2025-09-19 19:00:00,0.0,10.0,3.2815
2025-09-19 20:00:00,0.0,10.0,3.2815
2025-09-19 21:00:00,0.0,10.0,3.2815
2025-09-19 22:00:00,0.0,10.0,3.2815
2025-09-19 23:00:00,0.0,10.0,3.2815
2025-09-20 00:00:00,0.0,10.0,3.2815
2025-09-20 01:00:00,0.0,10.0,3.2815
2025-09-20 02:00:00,0.0,10.0,3.2815
2025-09-20 03:00:00,0.0,10.0,3.2815
2025-09-20 04:00:00,0.0,10.0,3.2815
2025-09-20 05:00:00,0.0,10.0,3.2815
2025-09-20 06:00:00,43935.20921581618,2112.1631203739803,7.0
2025-09-20 07:00:00,312640.11423458206,14968.857140410626,7.0
2025-09-20 08:00:00,678383.5999092185,32468.545450201844,7.0
2025-09-20 09:00:00,1026491.1324549927,49124.40825143506,7.0
2025-09-20 10:00:00,1251289.6175113076,59880.31662733528,7.0
2025-09-20 11:00:00,1579549.9260444925,75586.55148538241,7.0
2025-09-20 12:00:00,1649337.7943590605,78925.6839406249,7.0
2025-09-20 13:00:00,1348109.0910380578,64512.82732239511,7.0
2025-09-20 14:00:00,1136998.4765545533,54411.84098347145,7.0
2025-09-20 15:00:00,694054.0532126717,33218.32790491252,7.0
2025-09-20 16:00:00,378860.0759112171,18137.27635938838,7.0
2025-09-20 17:00:00,171899.56044774386,8234.859351566693,7.0
2025-09-20 18:00:00,18911.010120040184,914.8330200976166,7.0
2025-09-20 19:00:00,0.0,10.0,3.2815
2025-09-20 20:00:00,0.0,10.0,3.2815
2025-09-20 21:00:00,0.0,10.0,3.2815
2025-09-20 22:00:00,0.0,10.0,3.2815
2025-09-20 23:00:00,0.0,10.0,3.2815
2025-09-21 00:00:00,0.0,10.0,3.2815
2025-09-21 01:00:00,0.0,10.0,3.2815
2025-09-21 02:00:00,0.0,10.0,3.2815
2025-09-21 03:00:00,0.0,10.0,3.2815
2025-09-21 04:00:00,0.0,10.0,3.2815
2025-09-21 05:00:00,0.0,10.0,3.2815
2025-09-21 06:00:00,23933.86727725646,1155.161113744328,7.0
2025-09-21 07:00:00,70720.05208083743,3393.734549322365,7.0
2025-09-21 08:00:00,197721.43262660774,9470.355628067357,7.0
2025-09-21 09:00:00,344453.30075193895,16491.01917473392,7.0
2025-09-21 10:00:00,468925.6711920071,22446.634985263496,7.0
2025-09-21 11:00:00,550719.6310998963,26360.221583727096,7.0
2025-09-21 12:00:00,413404.2211974061,19790.10627738785,7.0
2025-09-21 13:00:00,427994.7683841206,20488.218582972277,7.0
2025-09-21 14:00:00,354038.5741394196,16949.64469566601,7.0
2025-09-21 15:00:00,260091.02580017652,12454.546689003662,7.0
2025-09-21 16:00:00,226261.0753843648,10835.888774371522,7.0
2025-09-21 17:00:00,131889.55479982216,6320.505014345557,7.0
2025-09-21 18:00:00,9563.668430558797,467.5917909358276,7.0
2025-09-21 19:00:00,0.0,10.0,3.2815
2025-09-21 20:00:00,0.0,10.0,3.2815
2025-09-21 21:00:00,0.0,10.0,3.2815
2025-09-21 22:00:00,0.0,10.0,3.2815
2025-09-21 23:00:00,0.0,10.0,3.2815
2025-09-22 00:00:00,0.0,10.0,3.2815
2025-09-22 01:00:00,0.0,10.0,3.2815
2025-09-22 02:00:00,0.0,10.0,3.2815
2025-09-22 03:00:00,0.0,10.0,3.2815
2025-09-22 04:00:00,0.0,10.0,3.2815
2025-09-22 05:00:00,0.0,10.0,3.2815
2025-09-22 06:00:00,28220.218531324714,1360.2496904940056,7.0
2025-09-22 07:00:00,192883.13384625965,9238.858078768404,7.0
2025-09-22 08:00:00,395512.52574893413,18934.044294207375,7.0
2025-09-22 09:00:00,794133.7976032301,38006.83242120718,7.0
2025-09-22 10:00:00,1018617.8064145007,48747.694086818214,7.0
2025-09-22 11:00:00,1155224.7891207435,55283.9133550595,7.0
2025-09-22 12:00:00,1028975.1685215455,49243.26165174859,7.0
2025-09-22 13:00:00,871940.2620974955,41729.62976543041,7.0
2025-09-22 14:00:00,911572.1595610749,43625.89280196531,7.0
2025-09-22 15:00:00,525782.8490187376,25167.07411572907,7.0
2025-09-22 16:00:00,282671.840269803,13534.968433961865,7.0
2025-09-22 17:00:00,149462.16663986442,7161.299839227962,7.0
2025-09-22 18:00:00,9320.347571293934,455.94964455951845,7.0
2025-09-22 19:00:00,0.0,10.0,3.2815
2025-09-22 20:00:00,0.0,10.0,3.2815
2025-09-22 21:00:00,0.0,10.0,3.2815
2025-09-22 22:00:00,0.0,10.0,3.2815
2025-09-22 23:00:00,0.0,10.0,3.2815
2025-09-23 00:00:00,0.0,10.0,3.2815
2025-09-23 01:00:00,0.0,10.0,3.2815
2025-09-23 02:00:00,0.0,10.0,3.2815
2025-09-23 03:00:00,0.0,10.0,3.2815
2025-09-23 04:00:00,0.0,10.0,3.2815
2025-09-23 05:00:00,0.0,10.0,3.2815
2025-09-23 06:00:00,15137.993448755738,734.3059066390306,7.0
2025-09-23 07:00:00,190469.3660697533,9123.366797595852,7.0
2025-09-23 08:00:00,527776.9099348267,25262.48372893907,7.0
2025-09-23 09:00:00,833329.7360275929,39882.236173569036,7.0
2025-09-23 10:00:00,1159552.3379007224,55490.97310529773,7.0
2025-09-23 11:00:00,1297951.61897538,62112.94827633397,7.0
2025-09-23 12:00:00,1417889.2070125486,67851.58885227506,7.0
2025-09-23 13:00:00,882346.9508487543,42227.557456878196,7.0
2025-09-23 14:00:00,606616.8821338515,29034.73120257663,7.0
2025-09-23 15:00:00,473541.9913822312,22667.51154938905,7.0
2025-09-23 16:00:00,309908.80775193183,14838.172619709658,7.0
2025-09-23 17:00:00,147620.1105376572,7073.163183619962,7.0
2025-09-23 18:00:00,13355.107414245134,649.000354748571,7.0
2025-09-23 19:00:00,0.0,10.0,3.2815
2025-09-23 20:00:00,0.0,10.0,3.2815
2025-09-23 21:00:00,0.0,10.0,3.2815
2025-09-23 22:00:00,0.0,10.0,3.2815
2025-09-23 23:00:00,0.0,10.0,3.2815
2025-09-24 00:00:00,0.0,10.0,3.2815
2025-09-24 01:00:00,0.0,10.0,3.2815
2025-09-24 02:00:00,0.0,10.0,3.2815
2025-09-24 03:00:00,0.0,10.0,3.2815
2025-09-24 04:00:00,0.0,10.0,3.2815
2025-09-24 05:00:00,0.0,10.0,3.2815
2025-09-24 06:00:00,19864.141284260477,960.4373820220325,7.0
2025-09-24 07:00:00,204972.02992953386,9817.27415930784,7.0
2025-09-24 08:00:00,506453.81516724284,24242.23996015516,7.0
2025-09-24 09:00:00,920717.4514717503,44063.466577595704,7.0
2025-09-24 10:00:00,1151161.7593024813,55089.5100144728,7.0
2025-09-24 11:00:00,1160895.264259691,55555.22795500914,7.0
2025-09-24 12:00:00,965708.5613685263,46216.151261651976,7.0
2025-09-24 13:00:00,841192.8918134044,40258.4637231294,7.0
2025-09-24 14:00:00,619554.0104175535,29653.7325558638,7.0
2025-09-24 15:00:00,448294.9999591127,21459.52152914415,7.0
2025-09-24 16:00:00,301545.57174004277,14438.017786604916,7.0
2025-09-24 17:00:00,109930.70864619315,5269.84251895661,7.0
2025-09-24 18:00:00,5701.382970914484,282.79344358442506,7.0
2025-09-24 19:00:00,0.0,10.0,3.2815
2025-09-24 20:00:00,0.0,10.0,3.2815
2025-09-24 21:00:00,0.0,10.0,3.2815
2025-09-24 22:00:00,0.0,10.0,3.2815
2025-09-24 23:00:00,0.0,10.0,3.2815
2025-09-25 00:00:00,0.0,10.0,3.2815
2025-09-25 01:00:00,0.0,10.0,3.2815
2025-09-25 02:00:00,0.0,10.0,3.2815
2025-09-25 03:00:00,0.0,10.0,3.2815
2025-09-25 04:00:00,0.0,10.0,3.2815
2025-09-25 05:00:00,0.0,10.0,3.2815
2025-09-25 06:00:00,4538.439636403201,227.15022183747374,7.0
2025-09-25 07:00:00,49828.21610797877,2394.125172630563,7.0
2025-09-25 08:00:00,100278.4776367189,4808.013284053536,7.0
2025-09-25 09:00:00,154417.48472174836,7398.396398169778,7.0
2025-09-25 10:00:00,169102.26385972626,8101.01740955628,7.0
2025-09-25 11:00:00,234174.51381047134,11214.52219188858,7.0
2025-09-25 12:00:00,353880.53254616784,16942.08289694583,7.0
2025-09-25 13:00:00,211166.910340044,10113.679920576269,7.0
2025-09-25 14:00:00,167631.4337160276,8030.64276153242,7.0
2025-09-25 15:00:00,123300.98494509049,5909.568657659832,7.0
2025-09-25 16:00:00,53633.058440967485,2576.1750450223676,7.0
2025-09-25 17:00:00,29388.81431896626,1416.16336454384,7.0
2025-09-25 18:00:00,2413.4623952771185,125.47666963048412,7.0
2025-09-25 19:00:00,0.0,10.0,3.2815
2025-09-25 20:00:00,0.0,10.0,3.2815
2025-09-25 21:00:00,0.0,10.0,3.2815
2025-09-25 22:00:00,0.0,10.0,3.2815
2025-09-25 23:00:00,0.0,10.0,3.2815
2025-09-26 00:00:00,0.0,10.0,3.2815
2025-09-26 01:00:00,0.0,10.0,3.2815
2025-09-26 02:00:00,0.0,10.0,3.2815
2025-09-26 03:00:00,0.0,10.0,3.2815
2025-09-26 04:00:00,0.0,10.0,3.2815
2025-09-26 05:00:00,0.0,10.0,3.2815
2025-09-26 06:00:00,6456.079815938445,318.9033404755237,7.0
2025-09-26 07:00:00,126923.85283036985,6082.911618677984,7.0
2025-09-26 08:00:00,509353.2529679912,24380.96904153068,7.0
2025-09-26 09:00:00,670267.3687504377,32080.209031121423,7.0
2025-09-26 10:00:00,762806.7606602202,36507.93113206795,7.0
2025-09-26 11:00:00,834864.2379862429,39955.657319915925,7.0
2025-09-26 12:00:00,916466.3881215281,43860.06641729799,7.0
2025-09-26 13:00:00,821765.7953312706,39328.93757565888,7.0
2025-09-26 14:00:00,570711.2645982458,27316.759071686403,7.0
2025-09-26 15:00:00,460850.4249176335,22060.259565437012,7.0
2025-09-26 16:00:00,209427.56505856436,10030.457658304515,7.0
2025-09-26 17:00:00,100067.11799273979,4797.9003824277415,7.0
2025-09-26 18:00:00,5987.465618502723,296.48160854080015,7.0
2025-09-26 19:00:00,0.0,10.0,3.2815
2025-09-26 20:00:00,0.0,10.0,3.2815
2025-09-26 21:00:00,0.0,10.0,3.2815
2025-09-26 22:00:00,0.0,10.0,3.2815
2025-09-26 23:00:00,0.0,10.0,3.2815
2025-09-27 00:00:00,0.0,10.0,3.2815
2025-09-27 01:00:00,0.0,10.0,3.2815
2025-09-27 02:00:00,0.0,10.0,3.2815
2025-09-27 03:00:00,0.0,10.0,3.2815
2025-09-27 04:00:00,0.0,10.0,3.2815
2025-09-27 05:00:00,0.0,10.0,3.2815
2025-09-27 06:00:00,9720.368172722337,475.0893862546573,7.0
2025-09-27 07:00:00,80775.20024309428,3874.8421168944633,7.0
2025-09-27 08:00:00,308030.52260059566,14748.302516774911,7.0
2025-09-27 09:00:00,671363.7976602949,32132.669744511717,7.0
2025-09-27 10:00:00,1212595.621640984,58028.92926511885,7.0
2025-09-27 11:00:00,1160572.2704123403,55539.77370393973,7.0
2025-09-27 12:00:00,1110399.8655309896,53139.18016894687,7.0
2025-09-27 13:00:00,907019.8347078818,43408.078215688125,7.0
2025-09-27 14:00:00,696523.6478747998,33336.49032893779,7.0
2025-09-27 15:00:00,560648.2514438112,26835.2751886991,7.0
2025-09-27 16:00:00,293715.09581200936,14063.353866603318,7.0
2025-09-27 17:00:00,132196.42433273143,6335.1877671163365,7.0
2025-09-27 18:00:00,3760.049922158541,189.9066948401216,7.0
2025-09-27 19:00:00,0.0,10.0,3.2815
2025-09-27 20:00:00,0.0,10.0,3.2815
2025-09-27 21:00:00,0.0,10.0,3.2815
2025-09-27 22:00:00,0.0,10.0,3.2815
2025-09-27 23:00:00,0.0,10.0,3.2815
2025-09-28 00:00:00,0.0,10.0,3.2815
2025-09-28 01:00:00,0.0,10.0,3.2815
2025-09-28 02:00:00,0.0,10.0,3.2815
2025-09-28 03:00:00,0.0,10.0,3.2815
2025-09-28 04:00:00,0.0,10.0,3.2815
2025-09-28 05:00:00,0.0,10.0,3.2815
2025-09-28 06:00:00,14392.615617080493,698.6418955540905,7.0
2025-09-28 07:00:00,217972.1521088287,10439.289574585106,7.0
2025-09-28 08:00:00,547960.3752591728,26228.19977316616,7.0
2025-09-28 09:00:00,896442.8626449491,42902.002997365984,7.0
2025-09-28 10:00:00,1242310.7786292632,59450.707111448,7.0
2025-09-28 11:00:00,1534594.4457428202,73435.57156664212,7.0
2025-09-28 12:00:00,1596540.4527241697,76399.49534565405,7.0
2025-09-28 13:00:00,1111419.9801889446,53187.989482724624,7.0
2025-09-28 14:00:00,883053.6474834194,42261.37069298657,7.0
2025-09-28 15:00:00,646999.265932318,30966.90267618747,7.0
2025-09-28 16:00:00,395614.8774813586,18938.9415062851,7.0
2025-09-28 17:00:00,145803.0076889316,6986.220463585243,7.0
2025-09-28 18:00:00,3366.55505281976,171.07918913013205,7.0
2025-09-28 19:00:00,0.0,10.0,3.2815
2025-09-28 20:00:00,0.0,10.0,3.2815
2025-09-28 21:00:00,0.0,10.0,3.2815
2025-09-28 22:00:00,0.0,10.0,3.2815
2025-09-28 23:00:00,0.0,10.0,3.2815
2025-09-29 00:00:00,0.0,10.0,3.2815
2025-09-29 01:00:00,0.0,10.0,3.2815
2025-09-29 02:00:00,0.0,10.0,3.2815
2025-09-29 03:00:00,0.0,10.0,3.2815
2025-09-29 04:00:00,0.0,10.0,3.2815
2025-09-29 05:00:00,0.0,10.0,3.2815
2025-09-29 06:00:00,7820.497743586696,384.18649490845434,7.0
2025-09-29 07:00:00,120509.7472717885,5776.016615875047,7.0
2025-09-29 08:00:00,360456.272999069,17256.711626749715,7.0
2025-09-29 09:00:00,682696.9014975812,32674.923516630675,7.0
2025-09-29 10:00:00,776527.1436585071,37164.40878748838,7.0
2025-09-29 11:00:00,1041162.5266272197,49826.38883383827,7.0
2025-09-29 12:00:00,1137687.1551353398,54444.792111738745,7.0
2025-09-29 13:00:00,980862.8160326912,46941.235216875175,7.0
2025-09-29 14:00:00,936684.513438757,44827.44083439029,7.0
2025-09-29 15:00:00,811701.8687170391,38847.4099864612,7.0
2025-09-29 16:00:00,389611.1816141793,18651.683330821972,7.0
2025-09-29 17:00:00,139555.51494123298,6687.297365609234,7.0
2025-09-29 18:00:00,2210.1272684398723,115.74771619329532,7.0
2025-09-29 19:00:00,0.0,10.0,3.2815
2025-09-29 20:00:00,0.0,10.0,3.2815
2025-09-29 21:00:00,0.0,10.0,3.2815
2025-09-29 22:00:00,0.0,10.0,3.2815
2025-09-29 23:00:00,0.0,10.0,3.2815
2025-09-30 00:00:00,0.0,10.0,3.2815
2025-09-30 01:00:00,0.0,10.0,3.2815
2025-09-30 02:00:00,0.0,10.0,3.2815
2025-09-30 03:00:00,0.0,10.0,3.2815
2025-09-30 04:00:00,0.0,10.0,3.2815
2025-09-30 05:00:00,0.0,10.0,3.2815
2025-09-30 06:00:00,9519.553128863525,465.4810109504079,7.0
2025-09-30 07:00:00,139463.30269330277,6682.885296330277,7.0
2025-09-30 08:00:00,255689.5661080443,12243.950531485372,7.0
2025-09-30 09:00:00,518329.23924506386,24810.44206914181,7.0
2025-09-30 10:00:00,608816.7719611727,29139.989089051327,7.0
2025-09-30 11:00:00,966479.0221298196,46253.015412910034,7.0
2025-09-30 12:00:00,1148128.4762072782,54944.376852022884,7.0
2025-09-30 13:00:00,865321.8831758072,41412.960917502736,7.0
2025-09-30 14:00:00,887644.2831773256,42481.01833384333,7.0
2025-09-30 15:00:00,823553.0160430027,39414.45052837334,7.0
2025-09-30 16:00:00,468437.4206748428,22423.273716499654,7.0
2025-09-30 17:00:00,128141.73943657045,6141.183705099064,7.0
2025-09-30 18:00:00,1294.8580452619624,71.9549303953092,7.0
2025-09-30 19:00:00,0.0,10.0,3.2815
2025-09-30 20:00:00,0.0,10.0,3.2815
2025-09-30 21:00:00,0.0,10.0,3.2815
2025-09-30 22:00:00,0.0,10.0,3.2815
2025-09-30 23:00:00,0.0,10.0,3.2815
2025-10-01 00:00:00,0.0,10.0,3.2815
2025-10-01 01:00:00,0.0,10.0,3.2815
2025-10-01 02:00:00,0.0,10.0,3.2815
2025-10-01 03:00:00,0.0,10.0,3.2815
2025-10-01 04:00:00,0.0,10.0,3.2815
2025-10-01 05:00:00,0.0,10.0,3.2815
2025-10-01 06:00:00,9194.420319391675,449.9244171957739,7.0
2025-10-01 07:00:00,195874.88791354068,9382.004206389505,7.0
2025-10-01 08:00:00,513194.99096203817,24564.78425655685,7.0
2025-10-01 09:00:00,905310.2487752623,43326.279845706325,7.0
2025-10-01 10:00:00,1413794.4886778777,67655.66931473099,7.0
2025-10-01 11:00:00,1631226.0336428522,78059.09251879677,7.0
2025-10-01 12:00:00,1658784.933294589,79377.70015763585,7.0
2025-10-01 13:00:00,1558404.7070503288,74574.81851915449,7.0
2025-10-01 14:00:00,1217641.8078536512,58270.37358151442,7.0
2025-10-01 15:00:00,918869.4513384636,43975.045518586776,7.0
2025-10-01 16:00:00,535027.0541004074,25609.38057896686,7.0
2025-10-01 17:00:00,156200.86627847492,7483.725659257174,7.0
2025-10-01 18:00:00,983.3073447866832,57.048198315152305,7.0
2025-10-01 19:00:00,0.0,10.0,3.2815
2025-10-01 20:00:00,0.0,10.0,3.2815
2025-10-01 21:00:00,0.0,10.0,3.2815
2025-10-01 22:00:00,0.0,10.0,3.2815
2025-10-01 23:00:00,0.0,10.0,3.2815
2025-10-02 00:00:00,0.0,10.0,3.2815
2025-10-02 01:00:00,0.0,10.0,3.2815
2025-10-02 02:00:00,0.0,10.0,3.2815
2025-10-02 03:00:00,0.0,10.0,3.2815
2025-10-02 04:00:00,0.0,10.0,3.2815
2025-10-02 05:00:00,0.0,10.0,3.2815
2025-10-02 06:00:00,9277.468634523511,453.8980207905986,7.0
2025-10-02 07:00:00,236045.45012313637,11304.040675748152,7.0
2025-10-02 08:00:00,612789.6443546815,29330.078677257487,7.0
2025-10-02 09:00:00,996315.0291600658,47680.575557897886,7.0
2025-10-02 10:00:00,1300093.8165726298,62215.445769025355,7.0
2025-10-02 11:00:00,1603390.0535099157,76727.22744066583,7.0
2025-10-02 12:00:00,1612501.2595715409,77163.17031442779,7.0
2025-10-02 13:00:00,1547634.786447923,74059.51131329774,7.0
2025-10-02 14:00:00,1321966.24758192,63261.97356851291,7.0
2025-10-02 15:00:00,989430.6377919519,47351.17884172019,7.0
2025-10-02 16:00:00,566888.8077021593,27133.8663972325,7.0
2025-10-02 17:00:00,164610.94032466435,7886.121546634658,7.0
2025-10-02 18:00:00,313.4088472313001,24.995638623507183,4.92153451116915
2025-10-02 19:00:00,0.0,10.0,3.2815
2025-10-02 20:00:00,0.0,10.0,3.2815
2025-10-02 21:00:00,0.0,10.0,3.2815
2025-10-02 22:00:00,0.0,10.0,3.2815
2025-10-02 23:00:00,0.0,10.0,3.2815
2025-10-03 00:00:00,0.0,10.0,3.2815
2025-10-03 01:00:00,0.0,10.0,3.2815
2025-10-03 02:00:00,0.0,10.0,3.2815
2025-10-03 03:00:00,0.0,10.0,3.2815
2025-10-03 04:00:00,0.0,10.0,3.2815
2025-10-03 05:00:00,0.0,10.0,3.2815
2025-10-03 06:00:00,2174.4921136819653,114.04268486516581,7.0
2025-10-03 07:00:00,69610.93235407183,3340.6666198120492,7.0
2025-10-03 08:00:00,258768.90009709776,12391.28708598554,7.0
2025-10-03 09:00:00,462915.60679435835,22159.072095423846,7.0
2025-10-03 10:00:00,339935.94768620125,16274.87787972255,7.0
2025-10-03 11:00:00,552722.1759206761,26456.0371253912,7.0
2025-10-03 12:00:00,801582.2760542029,38363.21894996186,7.0
2025-10-03 13:00:00,548397.9489274009,26249.13631231583,7.0
2025-10-03 14:00:00,369410.01575486263,17685.120371046058,7.0
2025-10-03 15:00:00,201080.23577716245,9631.063912782893,7.0
2025-10-03 16:00:00,87032.68926606924,4174.243505553552,7.0
2025-10-03 17:00:00,27775.652057414936,1338.9785673404276,7.0
2025-10-03 18:00:00,0.0,10.0,3.2815
2025-10-03 19:00:00,0.0,10.0,3.2815
2025-10-03 20:00:00,0.0,10.0,3.2815
2025-10-03 21:00:00,0.0,10.0,3.2815
2025-10-03 22:00:00,0.0,10.0,3.2815
2025-10-03 23:00:00,0.0,10.0,3.2815
2025-10-04 00:00:00,0.0,10.0,3.2815
2025-10-04 01:00:00,0.0,10.0,3.2815
2025-10-04 02:00:00,0.0,10.0,3.2815
2025-10-04 03:00:00,0.0,10.0,3.2815
2025-10-04 04:00:00,0.0,10.0,3.2815
2025-10-04 05:00:00,0.0,10.0,3.2815
2025-10-04 06:00:00,726.576193811821,44.76441118716846,7.0
2025-10-04 07:00:00,10482.662876085016,511.5628170375606,7.0
2025-10-04 08:00:00,33535.117950680615,1614.5510981186899,7.0
2025-10-04 09:00:00,78769.71703332737,3778.885982455855,7.0
2025-10-04 10:00:00,78594.242688542,3770.490080791483,7.0
2025-10-04 11:00:00,85209.45431640263,4087.0073835599346,7.0
2025-10-04 12:00:00,533148.3057845981,25519.488315052542,7.0
2025-10-04 13:00:00,1236702.0524178394,59182.34700563826,7.0
2025-10-04 14:00:00,1126994.9692581575,53933.20427072524,7.0
2025-10-04 15:00:00,830361.3426391833,39740.20778177911,7.0
2025-10-04 16:00:00,461911.41647602746,22111.024711771646,7.0
2025-10-04 17:00:00,129410.68716189766,6201.8989072678305,7.0
2025-10-04 18:00:00,0.0,10.0,3.2815
2025-10-04 19:00:00,0.0,10.0,3.2815
2025-10-04 20:00:00,0.0,10.0,3.2815
2025-10-04 21:00:00,0.0,10.0,3.2815
2025-10-04 22:00:00,0.0,10.0,3.2815
2025-10-04 23:00:00,0.0,10.0,3.2815
2025-10-05 00:00:00,0.0,10.0,3.2815
2025-10-05 01:00:00,0.0,10.0,3.2815
2025-10-05 02:00:00,0.0,10.0,3.2815
2025-10-05 03:00:00,0.0,10.0,3.2815
2025-10-05 04:00:00,0.0,10.0,3.2815
2025-10-05 05:00:00,0.0,10.0,3.2815
2025-10-05 06:00:00,3133.894250754455,159.94709333753372,7.0
2025-10-05 07:00:00,145415.72443283643,6967.690164250547,7.0
2025-10-05 08:00:00,335337.261083151,16054.845027901962,7.0
2025-10-05 09:00:00,544493.0736237587,26062.30017338559,7.0
2025-10-05 10:00:00,916803.7790637505,43876.20952458136,7.0
2025-10-05 11:00:00,1357380.3285338918,64956.42720257856,7.0
2025-10-05 12:00:00,1233298.902962051,59019.516888136415,7.0
2025-10-05 13:00:00,1080509.3000315542,51709.00957088776,7.0
2025-10-05 14:00:00,663591.8176083672,31760.804670256803,7.0
2025-10-05 15:00:00,474068.20992286364,22692.68946999348,7.0
2025-10-05 16:00:00,278639.3688533241,13342.027217862398,7.0
2025-10-05 17:00:00,78727.71685688812,3776.876404635795,7.0
2025-10-05 18:00:00,0.0,10.0,3.2815
2025-10-05 19:00:00,0.0,10.0,3.2815
2025-10-05 20:00:00,0.0,10.0,3.2815
2025-10-05 21:00:00,0.0,10.0,3.2815
2025-10-05 22:00:00,0.0,10.0,3.2815
2025-10-05 23:00:00,0.0,10.0,3.2815
2025-10-06 00:00:00,0.0,10.0,3.2815
2025-10-06 01:00:00,0.0,10.0,3.2815
2025-10-06 02:00:00,0.0,10.0,3.2815
2025-10-06 03:00:00,0.0,10.0,3.2815
2025-10-06 04:00:00,0.0,10.0,3.2815
2025-10-06 05:00:00,0.0,10.0,3.2815
2025-10-06 06:00:00,613.851500980264,39.370885214366695,7.0
2025-10-06 07:00:00,33142.18802097257,1595.7506230130416,7.0
2025-10-06 08:00:00,42415.74091998044,2039.4612880373415,7.0
2025-10-06 09:00:00,88338.6894802955,4236.731554081125,7.0
2025-10-06 10:00:00,127093.14386803434,6091.011668327003,7.0
2025-10-06 11:00:00,136968.5489057781,6563.5190864008655,7.0
2025-10-06 12:00:00,253066.55253613484,12118.447489767217,7.0
2025-10-06 13:00:00,404686.16784359474,19372.97453797104,7.0
2025-10-06 14:00:00,245603.94204386932,11761.384786788005,7.0
2025-10-06 15:00:00,101272.24788499028,4855.562099760301,7.0
2025-10-06 16:00:00,51726.00981879452,2484.9286994638524,7.0
2025-10-06 17:00:00,14344.64047543243,696.3464342312167,7.0
2025-10-06 18:00:00,0.0,10.0,3.2815
2025-10-06 19:00:00,0.0,10.0,3.2815
2025-10-06 20:00:00,0.0,10.0,3.2815
2025-10-06 21:00:00,0.0,10.0,3.2815
2025-10-06 22:00:00,0.0,10.0,3.2815
2025-10-06 23:00:00,0.0,10.0,3.2815
2025-10-07 00:00:00,0.0,10.0,3.2815
2025-10-07 01:00:00,0.0,10.0,3.2815
2025-10-07 02:00:00,0.0,10.0,3.2815
2025-10-07 03:00:00,0.0,10.0,3.2815
2025-10-07 04:00:00,0.0,10.0,3.2815
2025-10-07 05:00:00,0.0,10.0,3.2815
2025-10-07 06:00:00,945.6730789772178,55.247515740536734,7.0
2025-10-07 07:00:00,56155.07423806854,2696.8456573238536,7.0
